season,season_elo,team_id
2017,1353.58308045,1230
1985,1541.01504994,1231
1986,1675.89984559,1231
1987,1782.25714547,1231
1988,1778.64872924,1231
1989,1838.0190891,1231
1990,1800.55743831,1231
1991,1935.74537239,1231
1992,1953.98750227,1231
1993,2017.74739484,1231
1994,1932.0163758,1231
1995,1877.24039827,1231
1996,1891.13175675,1231
1997,1871.61176687,1231
1998,1828.4114562,1231
1999,1830.09139513,1231
2000,1878.90453869,1231
2001,1904.54644208,1231
2002,1935.97700508,1231
2003,1860.31745038,1231
2004,1772.99682144,1231
2005,1756.96404462,1231
2006,1801.31791472,1231
2007,1834.98014148,1231
2008,1871.50718825,1231
2009,1598.58723735,1231
2010,1538.41525684,1231
2011,1543.55772214,1231
2012,1781.62809154,1231
2013,1925.72034148,1231
2014,1824.95983683,1231
2015,1801.13119584,1231
2016,1905.25436194,1231
2017,1835.93108019,1231
1985,1479.83865051,1232
1986,1457.02595084,1232
1987,1390.22025996,1232
1988,1323.19253952,1232
1989,1251.11817979,1232
1990,1309.38153927,1232
1991,1450.41685389,1232
1992,1504.55367504,1232
1993,1467.83337275,1232
1994,1356.93260811,1232
1995,1351.9101538,1232
1996,1385.33098106,1232
1997,1416.33107688,1232
1998,1502.8212908,1232
1999,1571.27957457,1232
2000,1652.03390641,1232
2001,1672.59205295,1232
2002,1501.26378033,1232
2003,1358.35025842,1232
2004,1376.37194983,1232
2005,1405.27594548,1232
2006,1438.78592146,1232
2007,1462.23891793,1232
2008,1539.87243258,1232
2009,1532.38239023,1232
2010,1573.81311127,1232
2011,1641.87109746,1232
2012,1641.14577469,1232
2013,1647.36299185,1232
2014,1676.33627256,1232
2015,1576.54671123,1232
2016,1549.76905375,1232
2017,1473.67233958,1232
1985,1624.65571012,1233
1986,1530.07472201,1233
1987,1499.54314222,1233
1988,1445.24067694,1233
1989,1465.59827494,1233
1990,1425.28007369,1233
1991,1503.51770685,1233
1992,1478.82790738,1233
1993,1494.10969227,1233
1994,1347.10627094,1233
1995,1352.78614541,1233
1996,1513.11151252,1233
1997,1574.24682931,1233
1998,1670.00905911,1233
1999,1574.2041965,1233
2000,1602.34648349,1233
2001,1579.44479593,1233
2002,1487.47007488,1233
2003,1505.11123427,1233
2004,1458.24163787,1233
2005,1468.57559047,1233
2006,1601.56015556,1233
2007,1307.67609727,1233
2008,1330.93176162,1233
2009,1363.91031027,1233
2010,1510.09066709,1233
2011,1624.79740697,1233
2012,1708.20491512,1233
2013,1669.25685317,1233
2014,1674.46770128,1233
2015,1681.00874405,1233
2016,1684.11618168,1233
2017,1605.22052091,1233
1985,1605.26670904,1234
1986,1643.49680115,1234
1987,1774.99452065,1234
1988,1805.39434781,1234
1989,1805.42905202,1234
1990,1660.12953995,1234
1991,1711.78072569,1234
1992,1767.21368126,1234
1993,1827.9175363,1234
1994,1725.91807202,1234
1995,1795.86653928,1234
1996,1873.25279313,1234
1997,1873.09994974,1234
1998,1844.69191143,1234
1999,1829.37165029,1234
2000,1748.92931984,1234
2001,1810.42457162,1234
2002,1790.84163736,1234
2003,1741.52739777,1234
2004,1729.50567394,1234
2005,1783.60226678,1234
2006,1867.57930258,1234
2007,1782.19111754,1234
2008,1663.31120032,1234
2009,1640.35695201,1234
2010,1572.53408989,1234
2011,1585.36258356,1234
2012,1633.01798192,1234
2013,1734.03544929,1234
2014,1809.84516469,1234
2015,1847.0183973,1234
2016,1902.50398788,1234
2017,1811.22452973,1234
1985,1560.95438437,1235
1986,1626.49534359,1235
1987,1578.53527723,1235
1988,1630.56668794,1235
1989,1668.11963549,1235
1990,1604.9422634,1235
1991,1626.53757027,1235
1992,1670.74262954,1235
1993,1763.51134169,1235
1994,1739.70547007,1235
1995,1808.34082333,1235
1996,1840.17540085,1235
1997,1841.92728721,1235
1998,1662.41928486,1235
1999,1642.76107263,1235
2000,1828.11660235,1235
2001,1855.33481226,1235
2002,1685.32233919,1235
2003,1674.49299785,1235
2004,1677.57716252,1235
2005,1722.35837807,1235
2006,1690.93752733,1235
2007,1638.3699822,1235
2008,1588.95022579,1235
2009,1577.3183404,1235
2010,1626.26929818,1235
2011,1635.83250778,1235
2012,1786.23281311,1235
2013,1833.35698141,1235
2014,1906.87097475,1235
2015,1938.39559494,1235
2016,1921.40235379,1235
2017,1944.93687531,1235
2003,1398.4322751,1236
2004,1296.51243514,1236
2005,1293.45785542,1236
2006,1328.17470251,1236
2007,1336.75480497,1236
2008,1366.74964717,1236
2009,1383.85272371,1236
2010,1416.204768,1236
2011,1441.92270195,1236
2012,1369.05318306,1236
2013,1409.4867951,1236
2014,1493.91205046,1236
2015,1499.39855454,1236
2016,1561.98786574,1236
2017,1551.33416605,1236
1999,1379.81590706,1237
2000,1313.908188,1237
2001,1333.90583926,1237
2002,1381.72221397,1237
2003,1480.90634149,1237
2004,1526.28772772,1237
2005,1503.00989348,1237
2006,1507.47341395,1237
2007,1466.99912412,1237
2008,1585.59624102,1237
2009,1504.7011987,1237
2010,1600.51018913,1237
2011,1570.86416627,1237
2012,1507.77348685,1237
2013,1305.65857844,1237
2014,1211.76670133,1237
2015,1262.35791045,1237
2016,1353.7402509,1237
2017,1419.91708946,1237
1985,1432.92128168,1238
1986,1440.64402594,1238
1987,1450.60519238,1238
1988,1414.28447296,1238
1989,1403.40819438,1238
1990,1323.8372496,1238
1991,1460.71414678,1238
1992,1410.51072708,1238
1993,1514.99456695,1238
1994,1558.21446648,1238
1995,1472.00025458,1238
1996,1480.76659151,1238
1997,1456.54724327,1238
1998,1402.0746705,1238
1999,1390.92552158,1238
2000,1401.69539329,1238
2001,1308.85503991,1238
2002,1268.17118313,1238
2003,1282.17050988,1238
2004,1275.41624731,1238
2005,1268.62442364,1238
2006,1281.74573169,1238
2007,1353.5673667,1238
2008,1271.2920317,1238
2009,1340.66566847,1238
2010,1344.14243183,1238
2011,1323.54723043,1238
2012,1172.06343341,1238
2013,1188.64548897,1238
2014,1159.20268756,1238
2015,1177.95123068,1238
2016,1259.30243428,1238
2017,1217.47854837,1238
1985,1514.47438606,1239
1986,1623.45711835,1239
1987,1643.97930249,1239
1988,1480.35193293,1239
1989,1475.53140988,1239
1990,1470.69213118,1239
1991,1353.01034944,1239
1992,1408.26513674,1239
1993,1335.73669113,1239
1994,1485.86577522,1239
1995,1543.98488306,1239
1996,1533.54357824,1239
1997,1389.74722233,1239
1998,1355.40871572,1239
1999,1288.1482318,1239
2000,1225.64102177,1239
2001,1313.60437064,1239
2002,1333.60320626,1239
2003,1336.11209191,1239
2004,1291.22821649,1239
2005,1310.76558014,1239
2006,1163.3244848,1239
2007,1259.18105113,1239
2008,1368.18348269,1239
2009,1443.77762567,1239
2010,1498.75927824,1239
2011,1496.28967359,1239
2012,1370.55169759,1239
2013,1330.12572472,1239
2014,1292.2254324,1239
2015,1247.82914977,1239
2016,1261.28168817,1239
2017,1282.18712199,1239
1996,1364.95584432,1240
1997,1297.99177699,1240
1998,1262.97217343,1240
1999,1195.66323305,1240
2000,1283.65343895,1240
2001,1211.55345677,1240
2002,1263.34124497,1240
2003,1412.3558658,1240
2004,1393.84108361,1240
2005,1270.00994705,1240
2006,1372.00060825,1240
2007,1294.39817168,1240
2008,1225.03448001,1240
2009,1247.13625812,1240
2010,1256.87230689,1240
2011,1209.6520557,1240
2012,1302.52611043,1240
2013,1362.26169453,1240
2014,1266.96225665,1240
2015,1257.9459316,1240
2016,1206.51802577,1240
2017,1408.15815872,1240
1985,1478.16905227,1241
1986,1380.93471839,1241
1987,1512.07405182,1241
1988,1440.5299617,1241
1989,1467.52143805,1241
1990,1597.8475071,1241
1991,1611.0512909,1241
1992,1674.34269649,1241
1993,1686.05204309,1241
1994,1654.92677288,1241
1995,1600.20657474,1241
1996,1427.36985674,1241
1997,1457.34881826,1241
1998,1425.06966186,1241
1999,1496.74724065,1241
2000,1528.79432242,1241
2001,1450.60114844,1241
2002,1473.40709209,1241
2003,1433.81369029,1241
2004,1344.47617347,1241
2005,1267.52475734,1241
2006,1209.5260457,1241
2007,1204.23634271,1241
2008,1315.5268567,1241
2009,1475.11008138,1241
2010,1425.47743286,1241
2011,1548.40801783,1241
2012,1442.38807913,1241
2013,1495.55593769,1241
2014,1411.88281973,1241
2015,1452.2207225,1241
2016,1549.62603665,1241
2017,1430.05254196,1241
1985,1608.6949928,1242
1986,1797.48827637,1242
1987,1768.52213864,1242
1988,1744.80745136,1242
1989,1712.23888417,1242
1990,1876.13761072,1242
1991,1879.93899518,1242
1992,1958.40128213,1242
1993,1937.51083636,1242
1994,1926.85121758,1242
1995,1985.91022938,1242
1996,2027.44589347,1242
1997,2113.06221273,1242
1998,2124.96933416,1242
1999,2009.19412939,1242
2000,1913.84289748,1242
2001,1930.65493609,1242
2002,2015.66899601,1242
2003,2000.18055198,1242
2004,1941.62632516,1242
2005,1962.18182009,1242
2006,1987.81630173,1242
2007,2024.43736951,1242
2008,2075.82518333,1242
2009,2005.02184597,1242
2010,2086.33077916,1242
2011,2110.75790889,1242
2012,2088.12596533,1242
2013,2070.70299507,1242
2014,2034.91630394,1242
2015,1994.71381126,1242
2016,2060.5802965,1242
2017,2079.09996658,1242
1985,1488.67471912,1243
1986,1524.36054222,1243
1987,1612.94252154,1243
1988,1733.50145203,1243
1989,1730.81604153,1243
1990,1703.03661946,1243
1991,1657.25213931,1243
1992,1636.73528784,1243
1993,1692.13696661,1243
1994,1678.75828906,1243
1995,1609.93874214,1243
1996,1706.38767684,1243
1997,1601.2181884,1243
1998,1695.09184028,1243
1999,1737.42754203,1243
2000,1600.61591139,1243
2001,1584.77097654,1243
2002,1569.35133761,1243
2003,1597.69337407,1243
2004,1610.62618292,1243
2005,1646.96947032,1243
2006,1661.44574966,1243
2007,1753.09351488,1243
2008,1777.45624334,1243
2009,1766.50150561,1243
2010,1894.23459355,1243
2011,1880.69505444,1243
2012,1899.68614623,1243
2013,1941.93375778,1243
2014,1872.86661508,1243
2015,1765.32496545,1243
2016,1763.10757696,1243
2017,1783.76358244,1243
2006,1345.78520421,1244
2007,1343.456741,1244
2008,1249.58476565,1244
2009,1118.32458825,1244
2010,1191.64535582,1244
2011,1188.73447313,1244
2012,1111.53907748,1244
2013,1061.75531009,1244
2014,1067.08276523,1244
2015,1098.4121745,1244
2016,1212.80868479,1244
2017,1271.01189539,1244
1985,1533.54004288,1245
1986,1462.86037549,1245
1987,1534.8861532,1245
1988,1449.26924242,1245
1989,1593.97754077,1245
1990,1636.33918037,1245
1991,1510.4584437,1245
1992,1458.61569311,1245
1993,1442.98925426,1245
1994,1470.36308908,1245
1995,1413.70376832,1245
1996,1461.74559369,1245
1997,1404.5685872,1245
1998,1429.91147785,1245
1999,1617.33995391,1245
2000,1688.27815384,1245
2001,1731.18497883,1245
2002,1825.97199454,1245
2003,1733.48363184,1245
2004,1733.64363649,1245
2005,1673.56109431,1245
2006,1735.19674094,1245
2007,1714.43785183,1245
2008,1791.42427302,1245
2009,1691.03429096,1245
2010,1696.3588216,1245
2011,1670.71153525,1245
2012,1660.78597784,1245
2013,1643.8104349,1245
2014,1535.68506044,1245
2015,1565.28938718,1245
2016,1534.50137696,1245
2017,1574.07802213,1245
1985,1551.20464499,1246
1986,1734.52169524,1246
1987,1678.26886695,1246
1988,1788.2476252,1246
1989,1641.08860763,1246
1990,1643.26377078,1246
1991,1764.20298511,1246
1992,1838.94642937,1246
1993,1945.35049848,1246
1994,1969.93612032,1246
1995,2022.67733299,1246
1996,2070.51826691,1246
1997,2099.51803661,1246
1998,2084.69385631,1246
1999,2036.38444481,1246
2000,1965.38875165,1246
2001,1979.71716301,1246
2002,1918.36229998,1246
2003,2027.78134828,1246
2004,2049.20082459,1246
2005,2032.91652478,1246
2006,1923.50632966,1246
2007,1907.1620511,1246
2008,1806.71417557,1246
2009,1803.28821307,1246
2010,1959.73538766,1246
2011,1985.10009947,1246
2012,2064.01183154,1246
2013,1910.89650965,1246
2014,1922.65311391,1246
2015,2090.37068871,1246
2016,2042.22281164,1246
2017,2070.61216594,1246
1985,1496.35958603,1247
1986,1518.44448471,1247
1987,1570.78178763,1247
1988,1657.3647164,1247
1989,1757.61925174,1247
1990,1855.42932694,1247
1991,1734.17315526,1247
1992,1724.51033024,1247
1993,1604.57409091,1247
1994,1514.73485714,1247
1995,1530.64160622,1247
1996,1444.29100668,1247
1997,1461.6488479,1247
1998,1454.75448683,1247
1999,1521.80061024,1247
2000,1546.20644699,1247
2001,1552.77614851,1247
2002,1565.05980804,1247
2003,1546.25391579,1247
2004,1485.06191839,1247
2005,1482.2496927,1247
2006,1591.37580952,1247
2007,1451.53565173,1247
2008,1480.19574,1247
2009,1567.79166121,1247
2010,1527.56193752,1247
2011,1511.57940696,1247
2012,1618.71112239,1247
2013,1699.96743313,1247
2014,1636.68589929,1247
2015,1633.90860246,1247
2016,1497.86414139,1247
2017,1532.83964281,1247
1985,1498.42905527,1248
1986,1454.43635262,1248
1987,1502.76697047,1248
1988,1551.713467,1248
1989,1515.34048092,1248
1990,1467.68040898,1248
1991,1361.82811822,1248
1992,1315.52979592,1248
1993,1260.70392413,1248
1994,1255.84157616,1248
1995,1089.3521093,1248
1996,1149.07510759,1248
1997,1183.84216666,1248
1998,1345.72066675,1248
1999,1443.55481849,1248
2000,1527.81412157,1248
2001,1390.04826609,1248
2002,1354.09910691,1248
2003,1307.72698863,1248
2004,1351.98770153,1248
2005,1280.47367346,1248
2006,1245.53757689,1248
2007,1200.47011393,1248
2008,1320.49888834,1248
2009,1237.92880643,1248
2010,1346.40258809,1248
2011,1337.99021837,1248
2012,1334.12219432,1248
2013,1420.82127545,1248
2014,1390.28259942,1248
2015,1453.26865663,1248
2016,1289.52524329,1248
2017,1218.04087748,1248
1985,1611.51289639,1249
1986,1581.2907081,1249
1987,1523.76668086,1249
1988,1536.40062367,1249
1989,1483.87331522,1249
1990,1375.41489614,1249
1991,1467.34278575,1249
1992,1477.00464767,1249
1993,1521.23433249,1249
1994,1475.12383483,1249
1995,1408.17184748,1249
1996,1405.4954253,1249
1997,1457.85446253,1249
1998,1483.61935006,1249
1999,1445.6265757,1249
2000,1395.94545148,1249
2001,1290.58444895,1249
2002,1328.24520677,1249
2003,1331.90287209,1249
2004,1258.21030172,1249
2005,1358.44641204,1249
2006,1389.98868877,1249
2007,1396.96011654,1249
2008,1461.40058334,1249
2009,1416.07337495,1249
2010,1336.85674004,1249
2011,1343.14101485,1249
2012,1524.30984967,1249
2013,1233.03075327,1249
2014,1163.53030691,1249
2015,1257.62800022,1249
2016,1210.54314636,1249
2017,1329.49468631,1249
1985,1434.1542077,1250
1986,1426.91955553,1250
1987,1427.7406821,1250
1988,1525.71376917,1250
1989,1416.64150186,1250
1990,1480.91297537,1250
1991,1515.48233812,1250
1992,1439.0538048,1250
1993,1273.82228112,1250
1994,1264.69990963,1250
1995,1269.14654759,1250
1996,1130.26041968,1250
1997,1024.39187127,1250
1998,1091.91789176,1250
1999,1045.26311652,1250
2000,1086.78490034,1250
2001,1201.32159266,1250
2002,1147.24980198,1250
2003,1256.91457676,1250
2004,1350.87649525,1250
2005,1318.76288246,1250
2006,1393.09178367,1250
2007,1321.85435743,1250
2008,1319.81214442,1250
2009,1323.63042679,1250
2010,1438.79496058,1250
2011,1414.43185799,1250
2012,1549.9410279,1250
2013,1545.37626087,1250
2014,1426.08322146,1250
2015,1443.82961844,1250
2016,1494.48244284,1250
2017,1527.29821727,1250
1989,1344.26030592,1251
1990,1287.35199582,1251
1991,1172.22447786,1251
1992,1374.88602675,1251
1993,1378.85093297,1251
1994,1427.75721987,1251
1995,1364.42798287,1251
1996,1393.37538745,1251
1997,1460.97512516,1251
1998,1369.55190998,1251
1999,1181.43859047,1251
2000,1235.48268451,1251
2001,1270.98498108,1251
2002,1126.16541602,1251
2003,1192.76284351,1251
2004,1371.88351638,1251
2005,1345.90362667,1251
2006,1201.7450893,1251
2007,1265.79332907,1251
2008,1315.08940287,1251
2009,1370.3229986,1251
2010,1343.53980655,1251
2011,1357.15228215,1251
2012,1318.14950912,1251
2013,1327.4052633,1251
2014,1258.95801207,1251
2015,1150.7777369,1251
2016,1194.32196812,1251
2017,1315.6897582,1251
2003,1332.44848214,1252
2004,1217.2928794,1252
2005,1290.06196301,1252
2006,1441.64134367,1252
2007,1439.23225548,1252
2008,1428.04068991,1252
2009,1452.21165482,1252
2010,1463.73661161,1252
2011,1466.69526497,1252
2012,1393.32327248,1252
2013,1333.26806127,1252
2014,1369.02269885,1252
2015,1343.83703908,1252
2016,1275.4802697,1252
2017,1405.38271742,1252
1985,1340.57433956,1253
1986,1309.49912488,1253
1987,1368.94238259,1253
1988,1487.73047095,1253
1989,1504.84560811,1253
1990,1594.25497248,1253
1991,1541.22047429,1253
1992,1580.62372138,1253
1993,1672.35694952,1253
1994,1647.19292629,1253
1995,1662.59631264,1253
1996,1657.69722586,1253
1997,1566.43342901,1253
1998,1420.33492643,1253
1999,1429.45826286,1253
2000,1607.77536484,1253
2001,1552.35944144,1253
2002,1510.53322371,1253
2003,1369.73152529,1253
2004,1291.64384529,1253
2005,1326.33405851,1253
2006,1482.88664273,1253
2007,1604.33283083,1253
2008,1389.16982378,1253
2009,1429.77162624,1253
2010,1500.74335524,1253
2011,1596.21655082,1253
2012,1729.29329819,1253
2013,1634.65918662,1253
2014,1583.86966277,1253
2015,1563.78785199,1253
2016,1626.14001362,1253
2017,1544.75028211,1253
1985,1490.1408205,1254
1986,1359.35470937,1254
1987,1345.30388473,1254
1988,1339.85641459,1254
1989,1308.02912104,1254
1990,1191.32122421,1254
1991,1195.2813738,1254
1992,1256.83582369,1254
1993,1258.99322314,1254
1994,1132.51182036,1254
1995,1181.4505554,1254
1996,1182.14784592,1254
1997,1456.42423541,1254
1998,1514.62726924,1254
1999,1380.71787943,1254
2000,1276.45369558,1254
2001,1279.92708552,1254
2002,1166.38575516,1254
2003,1219.08376396,1254
2004,1189.67138355,1254
2005,1240.43085125,1254
2006,1239.32131343,1254
2007,1204.89606335,1254
2008,1284.70232599,1254
2009,1331.79889848,1254
2010,1319.39274168,1254
2011,1488.35771737,1254
2012,1513.56593121,1254
2013,1511.59436277,1254
2014,1287.28605354,1254
2015,1266.97464859,1254
2016,1313.94129118,1254
2017,1357.37232569,1254
2005,1196.01694636,1255
2006,1191.75561288,1255
2007,1147.53033632,1255
2008,1128.36636773,1255
2009,1186.61359761,1255
2010,1194.69760157,1255
2011,1200.43302416,1255
2012,1126.20226928,1255
2013,1127.72824036,1255
2014,1095.15219672,1255
2015,1128.61658476,1255
2016,1154.58137069,1255
2017,1067.18334983,1255
1985,1697.69181283,1256
1986,1635.00660878,1256
1987,1668.96762313,1256
1988,1669.66795926,1256
1989,1705.12293947,1256
1990,1725.6540805,1256
1991,1739.97021006,1256
1992,1741.71076203,1256
1993,1471.58941867,1256
1994,1267.437363,1256
1995,1374.32613791,1256
1996,1382.75256869,1256
1997,1526.31410598,1256
1998,1512.00061636,1256
1999,1581.4954389,1256
2000,1635.72501518,1256
2001,1560.44128486,1256
2002,1647.69706588,1256
2003,1564.01177073,1256
2004,1548.47912666,1256
2005,1561.65494645,1256
2006,1623.03085256,1256
2007,1524.12760544,1256
2008,1346.77747719,1256
2009,1433.1055117,1256
2010,1561.90988561,1256
2011,1448.88492479,1256
2012,1478.1618196,1256
2013,1613.30659242,1256
2014,1718.21528897,1256
2015,1715.14405154,1256
2016,1660.85594316,1256
2017,1645.44401628,1256
1985,1497.58447439,1257
1986,1710.42433077,1257
1987,1660.70407623,1257
1988,1754.11257024,1257
1989,1819.17459018,1257
1990,1865.45786323,1257
1991,1720.67506769,1257
1992,1718.42205785,1257
1993,1781.40477803,1257
1994,1861.47881911,1257
1995,1789.68140961,1257
1996,1821.80241505,1257
1997,1826.81706644,1257
1998,1703.69943251,1257
1999,1781.29458536,1257
2000,1837.73562629,1257
2001,1651.40521306,1257
2002,1699.87417571,1257
2003,1837.69199695,1257
2004,1862.50080472,1257
2005,1936.74770036,1257
2006,1858.43690834,1257
2007,1899.83184337,1257
2008,1943.46837885,1257
2009,1988.41325814,1257
2010,1878.79031589,1257
2011,1919.08717202,1257
2012,1939.95804036,1257
2013,2048.70216353,1257
2014,2060.77343442,1257
2015,1999.25496311,1257
2016,1985.58726998,1257
2017,2009.24021832,1257
1985,1437.28445226,1258
1986,1490.53989321,1258
1987,1423.16561569,1258
1988,1654.27474393,1258
1989,1662.90127774,1258
1990,1748.76041962,1258
1991,1609.85781039,1258
1992,1539.06511687,1258
1993,1408.7328009,1258
1994,1329.80704782,1258
1995,1394.34134164,1258
1996,1462.16309397,1258
1997,1360.59959476,1258
1998,1343.83558231,1258
1999,1411.36327226,1258
2000,1245.91048648,1258
2001,1287.98028979,1258
2002,1273.60560905,1258
2003,1333.57792606,1258
2004,1395.96620548,1258
