Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WPts,LPts,WPos,LPos,Pos,WOffRtg,LOffRtg,WDefRtg,LDefRtg,WNetRtg,LNetRtg,WAstR,LAstR,WTOR,LTOR,WTSP,LTSP,WeFGP,LeFGP,WFTAR,LFTAR,WORP,LORP,WDRP,LDRP,WRP,LRP,WPIE,LPIE
2007,143,1326,85,1397,84,N,0,27,51,8,22,23,35,8,25,13,8,3,5,17,30,62,16,31,8,17,10,24,14,7,4,1,24,85,84,63.744,63.8208,63.782399999999996,133.26560305037128,131.69777242624926,131.69777242624926,133.26560305037128,1.5678306241220241,-1.5678306241220241,14.874141876430205,15.473032714412025,15.473032714412025,15.473032714412025,64.00602409638553,60.44905008635578,0.6078431372549019,0.6129032258064516,0.6862745098039216,0.27419354838709675,0.25,0.2857142857142857,0.7142857142857143,0.75,0.4925373134328358,0.47761194029850745,0.5458015267175572,0.4541984732824427
2007,143,1417,64,1338,55,N,0,18,42,5,13,23,26,6,27,10,14,1,2,18,20,55,7,16,8,14,8,19,13,10,5,2,23,64,55,58.9824,60.633599999999994,59.80799999999999,107.00909577314073,91.96094168004282,91.96094168004282,107.00909577314073,15.048154093097907,-15.048154093097907,12.913223140495868,15.446768060836503,15.446768060836503,15.446768060836503,59.880239520958085,44.96402877697842,0.4880952380952381,0.42727272727272725,0.6190476190476191,0.2545454545454545,0.24,0.22857142857142856,0.7714285714285715,0.76,0.55,0.4166666666666667,0.6714285714285714,0.32857142857142857
2007,144,1196,65,1139,57,N,0,17,34,8,19,23,28,6,21,9,13,1,6,16,20,50,7,19,10,13,11,14,8,9,7,0,25,65,57,51.1872,51.5712,51.3792,126.51033881415049,110.93983557548582,110.93983557548582,126.51033881415049,15.57050323866467,-15.57050323866467,13.173302107728338,11.001100110011,11.001100110011,11.001100110011,70.16407599309154,51.14860014357502,0.6176470588235294,0.47,0.8235294117647058,0.26,0.3,0.34375,0.65625,0.7,0.5192307692307693,0.38461538461538464,0.6754966887417219,0.32450331125827814
2007,144,1207,66,1435,65,N,0,25,56,8,19,8,14,16,24,14,11,3,3,18,21,51,9,27,14,20,8,18,17,5,5,4,16,66,65,54.873599999999996,54.528,54.7008,120.65637065637065,118.82824382824381,118.82824382824381,120.65637065637065,1.828126828126841,-1.828126828126841,16.062413951353832,20.78239608801956,20.78239608801956,20.78239608801956,53.08880308880309,54.34782608695652,0.5178571428571429,0.5,0.25,0.39215686274509803,0.47058823529411764,0.25,0.75,0.5294117647058824,0.6060606060606061,0.5151515151515151,0.48325358851674644,0.5167464114832536
2007,144,1314,74,1425,64,N,0,30,77,2,14,12,17,20,26,11,9,6,4,14,26,61,5,18,7,9,10,29,13,18,5,7,19,74,64,70.5408,70.04159999999999,70.2912,105.27633615587726,91.04980424292087,91.04980424292087,105.27633615587726,14.22653191295639,-14.22653191295639,10.52833078101072,13.54731137974156,13.54731137974156,13.54731137974156,43.797348484848484,49.26108374384237,0.4025974025974026,0.4672131147540984,0.22077922077922077,0.14754098360655737,0.40816326530612246,0.2777777777777778,0.7222222222222222,0.5918367346938775,0.5411764705882353,0.5764705882352941,0.542713567839196,0.457286432160804
2007,144,1332,76,1424,72,N,0,23,48,13,23,17,22,7,30,11,17,4,3,20,28,74,9,33,7,12,19,19,13,8,8,3,21,76,72,64.9728,65.5488,65.2608,116.45582033931548,110.32656663724624,110.32656663724624,116.45582033931548,6.129253702069235,-6.129253702069235,12.83846872082166,12.963701635420822,12.963701635420822,12.963701635420822,65.88072122052705,45.40867810292634,0.6145833333333334,0.4391891891891892,0.4583333333333333,0.16216216216216217,0.2692307692307692,0.3877551020408163,0.6122448979591837,0.7307692307692307,0.49333333333333335,0.3466666666666667,0.5784313725490197,0.4215686274509804
2007,145,1326,92,1272,76,N,0,26,51,5,17,35,41,9,25,9,8,8,2,15,26,65,10,22,14,20,15,20,10,11,5,3,29,92,76,65.3184,67.008,66.16319999999999,139.0501064035597,114.86747920294063,114.86747920294063,139.0501064035597,24.18262720061908,-24.18262720061908,10.460251046025105,10.548523206751055,10.548523206751055,10.548523206751055,66.62804171494787,51.490514905149055,0.5588235294117647,0.47692307692307695,0.803921568627451,0.3076923076923077,0.3103448275862069,0.375,0.625,0.6896551724137931,0.4927536231884058,0.42028985507246375,0.7095435684647303,0.29045643153526973
2007,145,1417,68,1242,55,N,0,24,45,8,17,12,18,10,21,12,25,15,3,14,23,56,4,8,5,11,14,14,17,21,17,6,19,68,55,65.2032,65.1264,65.1648,104.35081516401492,84.40139461795326,84.40139461795326,104.35081516401492,19.94942054606166,-19.94942054606166,13.345195729537366,17.199514366653176,17.199514366653176,17.199514366653176,64.24792139077853,45.20052596975674,0.6222222222222222,0.44642857142857145,0.4,0.19642857142857142,0.4166666666666667,0.4,0.6,0.5833333333333334,0.5254237288135594,0.4067796610169492,0.6243093922651933,0.3756906077348066
2007,146,1196,85,1332,77,N,0,23,48,11,24,28,43,15,24,10,18,5,5,14,27,58,8,22,15,16,8,16,13,13,8,2,30,85,77,67.1232,67.2384,67.1808,126.52424502238735,114.61608078498617,114.61608078498617,126.52424502238735,11.90816423740118,-11.90816423740118,10.53518752633797,14.279437609841827,14.279437609841827,14.279437609841827,63.508667065152416,59.19434194341943,0.59375,0.5344827586206896,0.8958333333333334,0.27586206896551724,0.4838709677419355,0.25,0.75,0.5161290322580645,0.6190476190476191,0.49206349206349204,0.5849056603773585,0.41509433962264153
2007,146,1207,96,1314,84,N,1,38,66,8,14,12,18,11,27,26,10,4,11,18,25,71,5,20,29,34,21,22,15,9,5,4,19,96,84,70.00319999999999,71.00160000000001,70.5024,136.16557734204795,119.14488017429194,119.14488017429194,136.16557734204795,17.020697167756012,-17.020697167756012,23.653566229985444,13.64132411786104,13.64132411786104,13.64132411786104,64.93506493506493,48.85993485342019,0.6363636363636364,0.3873239436619718,0.2727272727272727,0.4788732394366197,0.3333333333333333,0.4375,0.5625,0.6666666666666666,0.4691358024691358,0.4074074074074074,0.631578947368421,0.3684210526315789
2007,152,1196,76,1417,66,N,0,24,45,9,22,19,31,8,35,10,16,2,6,17,25,64,5,23,11,13,6,20,12,3,6,0,26,76,66,63.974399999999996,64.0512,64.0128,118.72625474905018,103.10437912417515,103.10437912417515,118.72625474905018,15.621875624875031,-15.621875624875031,11.814744801512287,14.164305949008499,14.164305949008499,14.164305949008499,64.80218281036835,47.332185886402755,0.6333333333333333,0.4296875,0.6888888888888889,0.203125,0.2857142857142857,0.14634146341463414,0.8536585365853658,0.7142857142857143,0.6231884057971014,0.4057971014492754,0.6336633663366337,0.36633663366336633
2007,152,1326,67,1207,60,N,0,25,57,4,14,13,19,16,21,13,8,8,3,10,25,51,7,21,3,8,9,21,17,14,3,3,15,67,60,55.065599999999996,57.139199999999995,56.102399999999996,119.42448094912162,106.94729637234772,106.94729637234772,119.42448094912162,12.477184576773894,-12.477184576773894,15.05326540064845,19.878391019644525,19.878391019644525,19.878391019644525,51.254589963280296,55.02567865003668,0.47368421052631576,0.5588235294117647,0.3333333333333333,0.1568627450980392,0.43243243243243246,0.3,0.7,0.5675675675675675,0.5522388059701493,0.5522388059701493,0.5707762557077626,0.4292237442922374
2007,154,1196,84,1326,75,N,0,26,53,10,18,22,25,10,28,11,15,5,3,19,30,64,4,23,11,17,10,18,10,7,11,4,20,84,75,66.24,65.74080000000001,65.9904,127.29124236252547,113.6528949665406,113.6528949665406,127.29124236252547,13.638347395984866,-13.638347395984866,12.222222222222221,11.301989150090415,11.301989150090415,11.301989150090415,65.625,52.462227196418574,0.5849056603773585,0.5,0.4716981132075472,0.265625,0.35714285714285715,0.2631578947368421,0.7368421052631579,0.6428571428571429,0.5757575757575758,0.42424242424242425,0.5662650602409639,0.43373493975903615
2008,134,1291,69,1164,60,N,0,19,55,5,20,26,32,13,28,10,11,7,3,16,25,57,4,17,6,13,8,26,9,11,2,6,22,69,60,64.3968,63.09119999999999,63.744,108.24548192771084,94.12650602409639,94.12650602409639,108.24548192771084,14.118975903614455,-14.118975903614455,11.101243339253998,10.880077369439071,10.880077369439071,10.880077369439071,49.94209612044007,47.83163265306123,0.39090909090909093,0.47368421052631576,0.5818181818181818,0.22807017543859648,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.6666666666666666,0.5466666666666666,0.52,0.6235294117647059,0.3764705882352941
2008,136,1181,71,1125,70,N,0,25,58,6,21,15,21,13,27,9,15,11,2,17,26,59,8,23,10,15,9,24,12,14,7,2,21,71,70,66.4704,67.776,67.1232,105.7756483600305,104.28585049580474,104.28585049580474,105.7756483600305,1.489797864225764,-1.489797864225764,9.864094695309076,13.100436681222709,13.100436681222709,13.100436681222709,52.79595478881618,53.35365853658537,0.4827586206896552,0.5084745762711864,0.3620689655172414,0.2542372881355932,0.35135135135135137,0.25,0.75,0.6486486486486487,0.547945205479452,0.5068493150684932,0.545,0.455
2008,136,1242,85,1340,61,N,0,33,61,12,25,7,15,15,23,21,11,10,3,15,21,55,9,25,10,14,13,18,11,16,8,3,18,85,61,61.05599999999999,61.593599999999995,61.324799999999996,138.60624086829475,99.4703610937174,99.4703610937174,138.60624086829475,39.13587977457735,-39.13587977457735,21.084337349397593,12.477313974591652,12.477313974591652,12.477313974591652,62.86982248520711,49.86919555264879,0.639344262295082,0.4636363636363636,0.2459016393442623,0.2545454545454545,0.45454545454545453,0.3611111111111111,0.6388888888888888,0.5454545454545454,0.5507246376811594,0.4782608695652174,0.7166666666666667,0.2833333333333333
2008,136,1243,80,1425,67,N,0,29,60,7,16,15,26,21,23,15,13,7,1,21,21,50,6,12,19,27,9,18,12,11,6,4,24,80,67,60.90239999999999,61.324799999999996,61.11359999999999,130.90375955597446,109.63189862812861,109.63189862812861,130.90375955597446,21.27186092784585,-21.27186092784585,15.08447304907482,14.137606032045241,14.137606032045241,14.137606032045241,55.99104143337066,54.13703943115708,0.5416666666666666,0.48,0.43333333333333335,0.54,0.5384615384615384,0.28125,0.71875,0.46153846153846156,0.6197183098591549,0.5492957746478874,0.6153846153846154,0.38461538461538464
2008,136,1266,74,1246,66,N,0,23,52,5,13,23,29,15,19,10,7,5,3,18,23,48,8,20,12,17,9,17,13,12,4,5,22,74,66,54.4896,56.1408,55.315200000000004,133.7787805160245,119.31620964942726,119.31620964942726,133.7787805160245,14.462570866597247,-14.462570866597247,12.23091976516634,16.153081510934392,16.153081510934392,16.153081510934392,57.13403335392217,59.480894015861566,0.49038461538461536,0.5625,0.5576923076923077,0.3541666666666667,0.46875,0.32142857142857145,0.6785714285714286,0.53125,0.5666666666666667,0.5333333333333333,0.57,0.43
2008,136,1277,72,1396,61,N,0,26,54,4,15,16,18,10,27,19,12,4,2,18,21,56,6,23,13,19,11,18,13,11,7,2,12,72,61,61.3632,61.785599999999995,61.5744,116.93171188026193,99.06714478744414,99.06714478744414,116.93171188026193,17.864567092817794,-17.864567092817794,20.447696943607404,14.712539610683567,14.712539610683567,14.712539610683567,58.13953488372093,47.389683032939715,0.5185185185185185,0.42857142857142855,0.3333333333333333,0.3392857142857143,0.35714285714285715,0.2894736842105263,0.7105263157894737,0.6428571428571429,0.5606060606060606,0.42424242424242425,0.6210045662100456,0.3789954337899543
2008,136,1323,68,1206,50,N,0,26,57,9,21,7,11,11,31,14,13,4,5,15,19,57,3,17,9,14,11,23,8,11,5,2,14,68,50,61.2864,60.633599999999994,60.959999999999994,111.54855643044621,82.0209973753281,82.0209973753281,111.54855643044621,29.527559055118118,-29.527559055118118,15.758667266996847,9.737098344693282,9.737098344693282,9.737098344693282,54.980595084087966,39.582013932868904,0.5350877192982456,0.35964912280701755,0.19298245614035087,0.24561403508771928,0.3235294117647059,0.2619047619047619,0.7380952380952381,0.6764705882352942,0.5526315789473685,0.4473684210526316,0.7167630057803468,0.2832369942196532
2008,136,1338,82,1331,63,N,0,32,69,8,22,10,13,16,34,17,9,5,1,13,22,63,9,22,10,15,11,22,10,10,6,5,11,82,63,65.0112,65.856,65.4336,125.31787949921753,96.28080985915494,96.28080985915494,125.31787949921753,29.037069640062583,-29.037069640062583,16.878474980142972,11.160714285714286,11.160714285714286,11.160714285714286,54.87152034261242,45.258620689655174,0.5217391304347826,0.42063492063492064,0.18840579710144928,0.23809523809523808,0.42105263157894735,0.24444444444444444,0.7555555555555555,0.5789473684210527,0.6024096385542169,0.4578313253012048,0.6679841897233202,0.33201581027667987
2008,136,1345,90,1124,79,N,0,33,67,9,20,15,18,16,27,14,13,6,6,18,28,69,8,28,15,20,16,21,11,11,9,1,15,90,79,69.0432,69.88799999999999,69.4656,129.56053067993366,113.72535470794179,113.72535470794179,129.56053067993366,15.835175971991873,-15.835175971991873,13.736263736263735,11.022044088176353,11.022044088176353,11.022044088176353,60.0640683395622,50.771208226221084,0.5597014925373134,0.463768115942029,0.26865671641791045,0.2898550724637681,0.43243243243243246,0.37209302325581395,0.627906976744186,0.5675675675675675,0.5375,0.4625,0.5860805860805861,0.4139194139194139
2008,136,1390,77,1165,53,N,0,31,56,8,18,7,10,13,34,20,19,5,7,15,18,59,8,26,9,13,10,15,7,11,8,3,17,77,53,63.744,63.09119999999999,63.41759999999999,121.41739832475528,83.57301443132506,83.57301443132506,121.41739832475528,37.84438389343022,-37.84438389343022,20.120724346076457,8.462282398452611,8.462282398452611,8.462282398452611,63.741721854304636,40.94561186650186,0.625,0.3728813559322034,0.17857142857142858,0.22033898305084745,0.4642857142857143,0.22727272727272727,0.7727272727272727,0.5357142857142857,0.6527777777777778,0.3888888888888889,0.835820895522388,0.16417910447761194
2008,136,1401,67,1140,62,N,0,25,46,8,16,9,17,9,28,18,13,2,0,15,24,54,7,22,7,14,8,17,13,7,6,1,15,67,62,55.180800000000005,56.7936,55.9872,119.67021033379058,110.73959762231367,110.73959762231367,119.67021033379058,8.930612711476911,-8.930612711476911,21.30681818181818,16.217564870259483,16.217564870259483,16.217564870259483,62.640239341810016,51.52925531914894,0.6304347826086957,0.5092592592592593,0.3695652173913043,0.25925925925925924,0.34615384615384615,0.2222222222222222,0.7777777777777778,0.6538461538461539,0.5967741935483871,0.41935483870967744,0.589622641509434,0.41037735849056606
2008,136,1417,70,1290,29,N,0,27,57,8,20,8,11,12,40,20,12,7,13,9,13,66,1,14,2,6,15,19,7,11,7,5,9,70,29,59.3664,62.0544,60.7104,115.30149694286315,47.76776301918617,47.76776301918617,115.30149694286315,67.53373392367698,-67.53373392367698,21.312872975277067,8.079409048938135,8.079409048938135,8.079409048938135,56.597671410090555,21.124708624708624,0.543859649122807,0.20454545454545456,0.19298245614035087,0.09090909090909091,0.3870967741935484,0.2727272727272727,0.7272727272727273,0.6129032258064516,0.6046511627906976,0.36046511627906974,1.0552486187845305,-0.055248618784530384
2008,136,1424,71,1245,58,N,0,29,57,6,18,7,9,7,29,16,19,11,7,16,21,59,5,17,11,15,12,22,9,20,10,1,14,71,58,70.04159999999999,70.65599999999999,70.34879999999998,100.92567321688503,82.4463245997089,82.4463245997089,100.92567321688503,18.47934861717613,-18.47934861717613,16.673614005835763,9.513742071881607,9.513742071881607,9.513742071881607,58.234908136482936,44.207317073170735,0.5614035087719298,0.3983050847457627,0.15789473684210525,0.2542372881355932,0.2413793103448276,0.2926829268292683,0.7073170731707317,0.7586206896551724,0.5142857142857142,0.4142857142857143,0.700507614213198,0.29949238578680204
2008,136,1450,71,1457,40,N,0,29,49,4,13,9,13,8,32,20,10,4,3,11,16,52,6,19,2,8,6,15,7,7,5,4,13,71,40,54.4512,54.2592,54.355199999999996,130.62227716943366,73.59001530672319,73.59001530672319,130.62227716943366,57.03226186271047,-57.03226186271047,23.607176581680832,10.06904487917146,10.06904487917146,10.06904487917146,64.87573099415205,36.023054755043226,0.6326530612244898,0.36538461538461536,0.2653061224489796,0.15384615384615385,0.34782608695652173,0.15789473684210525,0.8421052631578947,0.6521739130434783,0.6557377049180327,0.3770491803278688,0.8974358974358975,0.10256410256410256
2008,136,1452,75,1112,65,N,0,28,55,11,19,8,9,6,21,16,9,6,3,17,21,46,6,15,17,21,6,21,12,12,3,3,14,75,65,59.48159999999999,58.79039999999999,59.135999999999996,126.82629870129871,109.91612554112555,109.91612554112555,126.82629870129871,16.91017316017316,-16.91017316017316,19.056693663649355,15.14386673397274,15.14386673397274,15.14386673397274,63.60244233378562,58.834178131788555,0.6090909090909091,0.5217391304347826,0.16363636363636364,0.45652173913043476,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.5,0.5,0.5756302521008403,0.42436974789915966
2008,136,1458,71,1168,56,N,0,25,59,3,16,18,25,18,32,13,17,8,7,11,21,58,7,21,7,13,7,20,7,14,9,0,25,71,56,66.24,67.8912,67.06559999999999,105.86649489455102,83.50033400133601,83.50033400133601,105.86649489455102,22.36616089321501,-22.36616089321501,13.0,8.262511803588291,8.262511803588291,8.262511803588291,50.714285714285715,43.94224733207784,0.4491525423728814,0.4224137931034483,0.423728813559322,0.22413793103448276,0.47368421052631576,0.1794871794871795,0.8205128205128205,0.5263157894736842,0.6493506493506493,0.4935064935064935,0.8333333333333334,0.16666666666666666
2008,136,1462,73,1208,61,N,0,20,47,6,18,27,33,6,23,11,8,9,1,12,26,55,6,18,3,5,6,24,10,14,4,3,22,73,61,60.97919999999999,62.592,61.785599999999995,118.1505075616325,98.72850631862441,98.72850631862441,118.1505075616325,19.422001243008083,-19.422001243008083,13.66120218579235,12.31527093596059,12.31527093596059,12.31527093596059,59.33029908972692,53.32167832167832,0.48936170212765956,0.5272727272727272,0.7021276595744681,0.09090909090909091,0.2,0.20689655172413793,0.7931034482758621,0.8,0.4915254237288136,0.5084745762711864,0.6456310679611651,0.35436893203883496
2008,137,1116,86,1231,72,N,0,26,48,8,17,26,33,9,25,14,12,5,4,18,28,64,10,24,6,12,14,16,14,10,8,3,23,86,72,62.89919999999999,62.6688,62.78399999999999,136.97757390417942,114.67889908256883,114.67889908256883,136.97757390417942,22.29867482161059,-22.29867482161059,15.815634884771804,15.008576329331046,15.008576329331046,15.008576329331046,68.77799104286629,51.96304849884527,0.625,0.515625,0.6875,0.1875,0.36,0.358974358974359,0.6410256410256411,0.64,0.53125,0.390625,0.640495867768595,0.359504132231405
2008,137,1139,81,1375,61,N,0,27,53,15,28,12,13,7,21,18,10,9,1,21,21,48,6,20,13,27,13,17,8,13,5,4,19,81,61,59.2512,57.48479999999999,58.367999999999995,138.7746710526316,104.50932017543862,104.50932017543862,138.7746710526316,34.26535087719297,-34.26535087719297,20.756457564575648,9.891196834817013,9.891196834817013,9.891196834817013,68.97138964577657,50.93520374081496,0.6509433962264151,0.5,0.24528301886792453,0.5625,0.2916666666666667,0.38235294117647056,0.6176470588235294,0.7083333333333334,0.4827586206896552,0.41379310344827586,0.7389162561576355,0.26108374384236455
